,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1400,30,280,520,248,552,,,,,,,,1760,800,6440,1000,,,,,,,1100,200,,3440,10300,,1740,580,9400,13300,820,,1200,6240,920,3554,640,2650,14980,2150
1500,,300,550,300,600,,,,,,,,2000,800,6300,1000,,,,,,,1250,200,,4000,12000,,2000,650,10500,15000,950,,1400,6800,1000,3942,800,3000,16950,2250
1600,,400,760,400,650,,,,,,,,2000,1250,7900,1500,,,,,,,1250,200,,5000,16000,,2500,1000,13100,18500,1500,,1600,8240,1100,6170,1000,4500,20700,2750
1700,50,500,1260,400,700,,,,,,,,2500,1250,8400,1500,,,,,,,1500,300,,6000,15000,,2500,1200,13300,21471,1900,,2000,8770,2000,8565,1925,4500,26550,2750
1820,47,970,2573,1169,1155,,,,,,,,6389,2187,10074,2312,,,,,,,4146,437,,10426,24905,,3369,1986,20176,31250,2333,,3434,12203,3297,21239,7101,7657,54765,5215
1821,,984,2598,1186,1167,,,,,,,,,,,2333,,,,,,,,,,,25260,,3386,1998,20306,31460,2365,,3464,12284,3316,21551,7200,,,
1822,,998,2629,1202,1179,,,,,,,,,,,2355,,,,,,,,,,,25620,,3402,2008,20437,31685,2400,,3495,12366,3335,21832,7267,,,
1823,,1013,2668,1219,1196,,,,,,,,,,,2376,,,,,,,,,,,25969,,3419,2020,20568,31905,2435,,3526,12449,3354,22117,7335,,,
1824,,1028,2708,1235,1213,,,,,,,,,,,2398,,,,,,,,,,,26307,,3436,2031,20701,32127,2474,,3557,12532,3373,22407,7403,,,
1825,,1044,2749,1252,1228,,,,,,,,,,,2420,,,,,,,,,,,26650,,3452,2042,20834,32350,2514,,3589,12615,3393,22698,7472,,,
1826,,1062,2788,1268,1243,,,,,,,,,,,2443,,,,,,,,,,,26964,,3469,2054,20968,32538,2543,,3620,12699,3412,22996,7542,,,
1827,,1079,2816,1310,1255,,,,,,,,,,,2465,,,,,,,,,,,27249,,3486,2065,21103,32727,2561,,3652,12784,3432,23275,7612,,,
1828,,1093,2837,1326,1265,,,,,,,,,,,2488,,,,,,,,,,,27540,,3504,2077,21239,32917,2585,,3685,12869,3452,23560,7683,,,
1829,,1108,2855,1343,1270,,,,,,,,,,,2511,,,,,,,,,,,27807,,3521,2088,21376,33108,2610,,3717,12955,3472,23847,7755,,,
1830,,1124,2876,1364,1273,,,,,,,,,,,2534,,,,,,,,,,,28045,,3538,2100,21513,33300,2633,,3750,13041,3491,24139,7827,,,
1831,,1137,2895,1374,1275,,,,,,,,,,,2557,,,,,,,,,,,28283,,3555,2112,21652,33439,2653,,3782,13128,3512,24433,7900,,,
1832,,1150,2912,1378,1276,,,,,,,,,,,2581,,,,,,,,,,,28535,,3573,2123,21791,33598,2665,,3814,13216,3532,24684,7949,,,
1833,,1163,2941,1383,1284,,,,,,,,,,,2605,,,,,,,,,,,28801,,3590,2135,21932,33718,2683,,3846,13304,3552,24937,7998,,,
1834,,1174,2971,1387,1295,,,,,,,,,,,2629,,,,,,,,,,,29071,,3608,2147,22073,33859,2707,,3879,13392,3475,25194,8047,,,
1835,,1188,3004,1391,1306,,,,,,,,,,,2653,,,,,,,,,,,29390,,3626,2159,22215,34000,2732,,3912,13482,3595,25452,8096,,,
1836,,1202,3042,1399,1315,,,,,,,,,,,2677,,,,,,,,,,,29702,,3614,2171,22358,34178,2762,,3945,13571,3617,25715,8146,,,
1837,,1214,3068,1409,1325,,,,,,,,,,,2702,,,,,,,,,,,30013,,3662,2183,22502,34357,2791,,3978,13662,3639,25968,8196,,,
1838,,1224,3083,1420,1335,,,,,,,,,,,2727,,,,,,,,,,,30365,,3680,2195,22647,34537,2821,,4012,13753,3661,26223,8247,,,
1839,,1233,3098,1430,1347,,,,,,,,,,,2752,,,,,,,,,,,30746,,3698,2208,22793,34718,2853,,4046,13845,3683,26483,8298,,,
1840,,1241,3123,1441,1357,,,,,,,,,,,2777,,,,,,,,,,,31126,,3716,2220,22939,34900,2886,,4080,13937,3704,26745,8349,,,
1841,,1254,3156,1456,1371,,,,,,,,,,,2803,,,,,,,,,,,31475,,3739,2235,23087,35059,2921,,4115,14030,3715,27004,8400,,,
1842,,1271,3190,1476,1385,,,,,,,,,,,2829,,,,,,,,,,,31787,,3762,2251,23236,35218,2952,,4151,14123,3726,27277,8422,,,
1843,,1286,3221,1495,1392,,,,,,,,,,,2855,,,,,,,,,,,32086,,3785,2266,23385,35378,2981,,4187,14217,3738,27511,8441,,,
1844,,1302,3256,1516,1414,,,,,,,,,,,2881,,,,,,,,,,,32394,,3808,2282,23536,35539,3014,,4223,14312,3749,27785,8479,,,
1845,,1319,3296,1536,1430,,,,,,,,,,,2908,,,,,,,,,,,32743,,3831,2298,23687,35700,3047,,4259,14407,3760,28040,8497,,,
1846,,1337,3330,1555,1444,,,,,,,,,,,2934,,,,,,,,,,,33059,,3855,2314,23840,35829,3069,,4296,14503,3771,28272,8490,,,
1847,,1351,3352,1573,1456,,,,,,,,,,,2961,,,,,,,,,,,33231,,3878,2330,23993,35959,3071,,4333,14600,3783,28118,8205,,,
1848,,1363,3380,1591,1470,,,,,,,,,,,2989,,,,,,,,,,,33289,,3902,2346,24148,36089,3069,,4371,14697,3794,27683,7640,,,
1849,,1377,3419,1610,1484,,,,,,,,,,,3016,,,,,,,,,,,33452,,3926,2363,24303,36219,3076,,4408,14795,3804,27429,7256,,,
1850,,1392,3462,1628,1499,,,,,,,,8000,2500,,3044,,,,,,,5161,500,,13000,33746,,3950,2379,24460,36350,3098,,4449,14894,3816,27181,6878,9250,73750,6000
1851,,1409,3500,1642,1517,,,,,,,,,,,3072,,,,,,,,,,,34055,,3978,2399,24617,36479,3133,,4477,14974,3827,26945,6514,,,
1852,,1425,3529,1652,1536,,,,,,,,,,,3100,,,,,,,,,,,34290,,4006,2406,24776,36609,3167,,4506,15055,3839,27076,6337,,,
1853,,1440,3552,1663,1552,,,,,,,,,,,3129,,,,,,,,,,,34422,,4035,2412,24935,36739,3194,,4534,15136,3850,27248,6199,,,
1854,,1457,3586,1673,1569,,,,,,,,,,,3158,,,,,,,,,,,34531,,4063,2427,25096,36869,3218,,4563,15217,3858,27446,6083,,,
1855,,1479,3625,1683,1590,,,,,,,,,,,3187,,,,,,,,,,,34586,,4092,2442,25257,37000,3235,,4592,15299,3867,27697,6015,,,
1856,,1501,3657,1692,1612,,,,,,,,,,,3216,,,,,,,,,,,34715,,4120,2457,25420,37060,3253,,4621,15381,3875,27978,5973,,,
1857,,1521,3680,1703,1634,,,,,,,,,,,3246,,,,,,,,,,,34979,,4150,2471,25584,37120,3277,,4651,15455,3889,28186,5919,,,
1858,,1543,3711,1715,1653,,,,,,,,,,,3273,,,,,,,,,,,35278,,4178,2484,25748,37180,3294,,4680,15526,3925,28422,5891,,,
1859,,1570,3761,1726,1674,,,,,,,,,,,3306,,,,,,,,,,,35633,,4206,2497,25914,37240,3304,,4710,15584,3963,28660,5862,,,
1860,,1596,3824,1738,1696,,,,,,,,,,,3336,,,,,,,,,,,36049,,4235,2510,26081,37300,3318,,4740,15642,4000,28888,5821,,,
1861,,1614,3888,1754,1717,,,,,,,,,,,3367,,,,,,,,,,,36435,,4263,2524,26249,37390,3340,,4774,15699,4074,29128,5788,,,
1862,,1627,3942,1774,1739,,,,,,,,,,,3398,,,,,,,,,,,36788,,4292,2538,26418,37520,3366,,4809,15754,4113,29401,5776,,,
1863,,1646,3994,1794,1761,,,,,,,,,,,3430,,,,,,,,,,,37184,,4321,2552,26610,37710,3397,,4844,15809,4131,29630,5718,,,
1864,,1668,4046,1813,1777,,,,,,,,,,,3461,,,,,,,,,,,37602,,4350,2566,26814,37860,3431,,4879,15864,4176,29842,5641,,,
1865,,1690,4092,1833,1799,,,,,,,,,,,3493,,,,,,,,,,,37955,,4380,2579,27023,38020,3460,,4915,15920,4201,30089,5595,,,
1866,,1707,4137,1840,1814,,,,,,,,,,,3525,,,,,,,,,,,38193,,4409,2593,27256,38080,3484,,4950,15976,4226,30315,5523,,,
1867,,1716,4178,1831,1833,,,,,,,,,,,3558,,,,,,,,,,,38440,,4439,2607,27411,38230,3510,,4986,16032,4251,30572,5487,,,
1868,,1724,4154,1776,1852,,,,,,,,,,,3591,,,,,,,,,,,38637,,4469,2623,27501,38330,3543,,5023,16088,4276,30845,5466,,,
1869,,1729,4166,1734,1871,,,,,,,,,,,3621,,,,,,,,,,,38914,,4499,2639,27681,38890,3575,,5029,16144,4302,31127,5449,,,
1870,,1735,4164,1754,1888,,,,,,,,9179,2586,11793,3657,,,,,,,5917,603,,16865,39231,,4520,2655,27888,38440,3610,,5096,16201,4327,31400,5419,10155,88672,8252
1871,,1745,4186,1786,1903,,,,,,,,,,,3694,,,,,,,,,,,39456,,4562,2680,28063,37731,3636,,5137,16258,4353,31685,5398,,,
1872,,1755,4227,1819,1918,,,,,,,,,,,3732,,,,,,,,,,,39691,,4604,2697,28233,37679,3662,,5178,16315,4379,31874,5373,,,
1873,,1767,4274,1847,1935,,,,,,,,,,,3770,,,,,,,,,,,40017,,4646,2715,28387,37887,3670,,5219,16372,4405,32177,5328,,,
1874,,1783,4320,1873,1954,,,,,,,,,,,3809,,,,,,,,,,,40450,,4688,2733,28505,38044,3745,,5261,16429,4431,32501,5299,,,
1875,,1803,4362,1899,1973,,,,,,,,,,,3848,,,,,,,,,,,40897,,4730,2750,28630,38221,3788,,5303,16487,4458,32839,5279,,,
1876,,1829,4406,1928,1994,,,,,,,,,,,3887,,,,,,,,,,,41491,,4772,2768,28837,38398,3832,,5345,16545,4484,33200,5278,,,
1877,,1852,4457,1957,2019,,,,,,,,,,,3927,,,,,,,,,,,42034,,4815,2786,29067,38576,3883,,5394,16603,4511,33576,5286,,,
1878,,1877,4508,1983,2043,,,,,,,,,,,3967,,,,,,,,,,,42546,,4857,2803,29252,38763,3834,,5442,16677,4538,33932,5282,,,
1879,,1902,4555,2014,2064,,,,,,,,,,,4008,,,,,,,,,,,43052,,4899,2821,29425,38909,3986,,5492,16768,4571,34304,5266,,,
1880,,1919,4572,2047,2081,,,,,,,,,,,4049,,,,,,,,,,,43500,,4941,2839,29534,39045,4043,,5541,16859,4610,34623,5203,,,
1881,,1923,4570,2072,2101,,,,,,,,,,,4090,,,,,,,,,,,43827,,4985,2853,29672,39191,4079,,5606,16951,4651,34935,5146,,,
1882,,1920,4576,2098,2120,,,,,,,,,,,4132,,,,,,,,,,,44112,,5030,2863,29898,39337,4130,,5673,17043,4691,35206,5101,,,
1883,,1919,4591,2130,2137,,,,,,,,,,,4174,,,,,,,,,,,44404,,5075,2874,30113,39472,4180,,5740,17136,4732,35450,5024,,,
1884,,1929,4624,2164,2160,,,,,,,,,,,4217,,,,,,,,,,,44777,,5121,2885,30366,39629,4226,,5807,17230,4773,35724,4975,,,
1885,,1944,4664,2195,2186,,,,,,,,,,,4260,,,,,,,,,,,45084,,5166,2896,30644,39733,4276,,5876,17323,4815,36015,4939,,,
1886,,1958,4700,2224,2213,,,,,,,,,,,4303,,,,,,,,,,,45505,,5212,2907,30857,39858,4326,,5919,17418,4857,36313,4906,,,
1887,,1970,4726,2259,2237,,,,,,,,,,,4347,,,,,,,,,,,46001,,5257,2918,31049,39889,4378,,5962,17513,4899,36598,4857,,,
1888,,1977,4741,2296,2257,,,,,,,,,,,4392,,,,,,,,,,,46538,,5303,2929,31243,39920,4432,,6007,17600,4942,36881,4801,,,
1889,,1984,4761,2331,2276,,,,,,,,,,,4437,,,,,,,,,,,47083,,5348,2940,31468,40004,4485,,6051,17678,4985,37178,4757,,,
1890,,1997,4780,2364,2294,,,,,,,,10373,3445,,4482,,,,,,,6622,726,,22854,47607,,5394,2951,31702,40014,4535,,6096,17757,5028,37485,4718,11253,110664,9690
1891,,2013,4794,2394,2311,,,,,,,,,,,4528,,,,,,,,,,,48129,,5446,2965,31892,39983,4585,,6164,17836,5068,37802,4680,,,
1892,,2026,4805,2451,2327,,,,,,,,,,,4574,,,,,,,,,,,48633,,5504,3002,32091,39993,4632,,6231,17916,5104,38134,4634,,,
1893,,2038,4816,2430,2344,,,,,,,,,,,4621,,,,,,,,,,,49123,,5563,3040,32303,40014,4684,,6300,17996,5141,38490,4607,,,
1894,,2057,4849,2511,2367,,,,,,,,,,,4668,,,,,,,,,,,49703,,5622,3077,32513,40056,4743,,6370,18076,5178,38859,4589,,,
1895,,2083,4896,2483,2397,,,,,,,,,,,4716,,,,,,,,,,,50363,,5680,3114,32689,40098,4803,,6439,18157,5215,39221,4560,,,
1896,,2112,4941,2515,2428,,,,,,,,,,,4764,,,,,,,,,,,51111,,5739,3151,32863,40192,4866,,6494,18238,5252,39599,4542,,,
1897,,2142,4986,2549,2462,,,,,,,,,,,4813,,,,,,,,,,,51921,,5798,3188,33078,40348,4935,,6548,18320,5290,39987,4530,,,
1898,,2174,5036,2589,2497,,,,,,,,,,,4862,,,,,,,,,,,52753,,5856,3226,33285,40473,5003,,6604,18402,5327,40381,4518,,,
1899,,2204,5080,2624,2530,,,,,,,,,,,4912,,,,,,,,,,,53592,,5915,3263,33487,40546,5070,,6662,18484,5366,40773,4502,,,
1900,80,2230,5117,2646,2561,,,,,,,,11000,4000,,4962,,,,,,,7127,800,,24750,54388,,5973,3300,33672,40598,5142,,6719,18566,5404,41155,4469,12142,124500,11174
1901,,2255,5156,2667,2594,,,,,,,,,,,4997,,,,,,,,,,,55214,,6035,3341,33877,40640,5221,,6801,18659,5447,41538,4447,,,
1902,,2275,5187,2686,2623,,,,,,,,,,,5032,,,,,,,,,,,56104,,6099,3384,34166,40713,5305,,6903,18788,5494,41893,4435,,,
1903,,2288,5210,2706,2653,,,,,,,,,,,5067,,,,,,,,,,,56963,,6164,3428,34436,40786,5389,,6997,18919,5541,42246,4418,,,
1904,,2297,5241,2735,2681,,,,,,,,,,,5102,,,,,,,,,,,57806,,6228,3472,34715,40859,5470,,7086,19050,5589,42611,4408,,,
1905,,2309,5278,2762,2710,,,,,,,,,,,5138,,,,,,,,,,,58644,,6292,3461,35011,40890,5551,,7175,19133,5637,42981,4399,,,
1906,,2319,5315,2788,2741,,,,,,,,,,,5174,,,,,,,,,,,59481,,6357,3560,35297,40942,5632,,7258,19316,5686,43361,4398,,,
1907,,2329,5357,2821,2775,,,,,,,,,,,5210,,,,,,,,,,,60341,,6421,3604,35594,40942,5710,,7338,19450,5735,43737,4388,,,
1908,,2346,5404,2861,2809,,,,,,,,,,,5246,,,,,,,,,,,61187,,6485,3647,35899,41046,5786,,7411,19585,5784,44124,4385,,,
1909,,2367,5453,2899,2845,,,,,,,,,,,5283,,,,,,,,,,,62038,,6550,3691,36213,41109,5862,,7478,19721,5834,44520,4387,,,
1910,,2384,5499,2929,2882,,,,,,,,11866,4520,,5320,,,,,,,7644,874,,26644,62884,,6614,3735,36572,41224,5922,,7498,19858,5884,44916,4385,12984,,13052
1911,,2401,5542,2962,2917,,,,,,,,,,,5355,,,,,,,,,,,63852,,6669,3776,36917,41307,5984,,7517,19994,5935,45268,4381,,,
1912,,2423,5583,2998,2951,,,,,,,,,,,5390,,,,,,,,,,,64457,,6724,3819,37150,41359,6068,,7590,20128,5964,45426,4368,,,
1913,,2447,5621,3027,2983,,,,,,,,12527,4720,15000,5425,,,,,,,7840,898,,26710,65058,,6767,3864,37248,41463,6164,,7666,20263,5972,45649,4346,13245,156192,13590
1914,,2472,5659,3053,3018,,,,,,,,,,,5463,,,,,,,,,,,66096,,6806,3897,37526,41476,6277,,7723,20398,5980,46049,4334,,,
1915,,2498,5696,3083,3055,,,,,,,,,,,5502,,,,,,,,,,,66230,,6843,3883,37982,40481,6395,,7759,20535,5988,46340,4278,,,
1916,,2522,5735,3105,3092,,,,,,,,,,,5541,,,,,,,,,,,66076,,6825,3883,38142,39884,6516,,7762,20673,5996,46514,4273,,,
1917,,2551,5779,3124,3130,,,,,,,,,,,5580,,,,,,,,,,,65763,,6785,3888,37981,39288,6654,,7729,20811,6005,46614,4273,,,
1918,,2578,5807,3125,3165,,,,,,,,,,,5620,,,,,,,,,,,65237,,6727,3880,37520,38542,6752,,7660,20950,6013,46575,4280,,,
1919,,2603,5830,3117,3202,,,,,,,,,,,5660,,,,,,,,,,,60547,,6420,3869,37250,38700,6805,,7628,21091,6021,46534,4352,,,
1920,,2635,5876,3133,3242,,,,,,,,12340,5072,,5700,,,,,,,7950,932,,23968,60894,,6455,3877,37398,39000,6848,,7552,21232,6029,46821,4361,12979,154607,12422
1921,,2668,5929,3170,3285,,,,,,,,12479,5148,,5837,,,,,,,8029,937,,24330,61573,,6504,3876,37691,39240,6921,,7504,21411,6071,44072,3096,13008,152836,12607
1922,,2695,5971,3210,3322,,,,,,,,12666,5255,,5890,,,,,,,8103,942,,24935,61900,,6528,3874,38086,39420,7032,,7571,21628,6146,44372,3002,13159,152403,12796
1923,,2713,5997,3243,3356,,,,,,,,12843,5365,13877,6010,,,,,,,8173,947,,25569,62307,,6543,3883,38460,39880,7150,,7635,21847,6223,44596,3014,13293,153055,12987
1924,,2729,6021,3272,3389,,,,,,,,13020,5476,13968,6000,,,,,,,8232,952,,25992,62697,,6562,3896,38810,40310,7264,,7707,22069,6300,44915,3005,13413,155581,13180
1925,,2747,6045,3304,3425,,,,,,,,13209,5590,14059,5958,,,,,,,8299,956,,26425,63166,,6582,3910,39165,40610,7366,,7779,22292,6378,45059,2985,13537,158983,13378
1926,,2763,6064,3339,3452,,,,,,,,13399,5705,14151,6042,,,,,,,8383,962,,26815,63630,,6603,3932,39502,40870,7471,,7844,22518,6457,45232,2971,13644,162621,13578
1927,,2775,6081,3368,3475,,,,,,,,13574,5798,14250,6127,,,,,,,8454,967,,27148,64023,,6623,3956,39848,40940,7576,,7904,22747,6538,45389,2957,13728,166117,13780
1928,,2785,6097,3396,3497,,,,,,,,13760,5873,14476,6205,,,,,,,8520,972,,27509,64393,,6643,3988,40186,41050,7679,,7968,22977,6619,45578,2944,13807,169269,13986
1929,,2795,6113,3424,3518,,,,,,,,13952,5950,14705,6275,,,,,,,8583,977,,27856,64739,,6664,4022,40469,41230,7782,,8032,23210,6701,45672,2937,13884,172017,14194
1930,,2807,6131,3449,3542,,,,,,,,14141,6027,14928,6351,,,,,,,8649,982,,28204,65084,,6684,4051,40791,41610,7884,,8076,23445,6784,45866,2927,13964,174212,14407
1931,,2824,6152,3476,3569,,,,,,,,14355,6106,15174,6440,,,,,,,8723,988,,28615,65423,,6705,4080,41132,41860,7999,,8126,23675,6869,46074,2933,14052,175987,14618
1932,,2842,6176,3503,3603,,,,,,,,14554,6186,15414,6516,,,,,,,8785,993,,29022,65716,,6725,4102,41431,41860,8123,,8186,23897,6954,46335,2949,14138,176807,14819
1933,,2858,6201,3526,3633,,,,,,,,14730,6267,15658,6591,,,,,,,8848,998,,29421,66027,,6746,4122,41753,41890,8237,,8231,24122,7040,46520,2962,14216,177401,15022
1934,,2874,6222,3549,3666,,,,,,,,14924,6349,15906,6688,,,,,,,8919,1003,,29771,66409,,6760,4140,42093,41950,8341,,8262,24349,7127,46666,2971,14282,178453,15228
1935,,2889,6242,3576,3695,,,,,,,,15069,6415,16158,6793,,,,,,,8985,1009,,30129,66871,,6761,4155,42429,41940,8434,,8288,24579,7216,46868,2971,14339,179636,15439
1936,,2904,6259,3601,3722,,,,,,,,15256,6469,16434,6886,,,,,,,9046,1014,,30471,67349,,6758,4168,42750,41910,8516,,8315,24810,7305,47081,2967,14387,181502,15651
1937,,2919,6276,3626,3749,,,,,,,,15434,6514,16725,6973,,,,,,,9107,1030,,30791,67831,,6755,4180,43068,41930,8599,,8346,25043,7396,47289,2948,14429,184626,15860
1938,,2936,6297,3656,3777,,,,,,,,15601,6564,17016,7061,,,,,,,9167,1040,,31062,68558,,6753,4192,43419,41960,8685,,8374,25279,7488,47494,2937,14603,188498,16084
1939,,2954,6326,3686,3805,,,,,,,,15751,6614,17517,7156,,,,,,,9227,1070,,31365,69286,,6653,4206,43865,41900,8782,,8392,25517,7581,47991,2934,14683,192379,16305
1940,,2973,6356,3698,3832,,,,,,,,15907,6666,17821,7280,,,,,,,9287,1088,,30021,69835,,6705,4226,44341,41000,8879,,8346,25757,7675,48226,2958,14713,195970,16300
1941,,2990,6389,3702,3863,,,,,,,,15774,6715,18011,7362,,,,,,,9344,1100,,,70244,,6745,4254,44734,39600,8966,,8276,25979,7757,48216,2993,14671,,
1942,,3009,6432,3708,3903,,,,,,,,15839,6771,18203,7339,,,,,,,9396,1117,,,70834,,6783,4286,45004,39400,9042,,8247,26182,7826,48400,2963,14577,,
1943,,3032,6490,3721,3949,,,,,,,,15840,6828,18396,7297,,,,,,,9442,1119,,,70411,,6808,4323,45177,39000,9103,,8242,26387,7896,48789,2946,14538,,
1944,,3060,6560,3735,3998,,,,,,,,15946,6885,18592,7284,,,,,,,9497,1122,,,69865,,6834,4364,45290,38900,9175,,8291,26594,7967,49016,2944,14593,,
1945,,3091,6635,3758,4045,,,,,,,,15929,6942,18790,7322,,,,,,,9024,1138,,,67000,,6799,4412,45442,39700,9262,,8339,26802,8038,49182,2952,14152,,
1946,,3127,6719,3806,4101,,,,,,,,15971,7000,19235,7418,,,,,,,9042,1154,,23959,64678,,7000,4467,45725,40290,9424,,8367,27012,8110,49217,2957,12916,173900,
1947,,3165,6803,3859,4146,,,,,,,,15849,7064,19690,7529,,,,,,,9079,1175,,23734,66094,,6971,4524,46040,40680,9630,,8450,27223,8183,49519,2974,12164,174000,15596
