,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1948,,3201,6883,3912,4190,,,,,,,,15893,7130,20156,7749,,,,,,,9158,1192,,23980,67295,,6956,4582,46381,41110,9800,,8557,27437,8256,50014,2985,12339,175100,15817
1949,,3234,6955,3963,4230,,,,,,,,16084,7195,20634,7856,,,,,,,9250,1209,,24410,67991,,6943,4640,46733,41480,9956,,8614,27651,8329,50312,2981,12339,177500,16040
1950,143,3265,7014,4009,4271,101937,1096,1936,2553,7722,36775,2336,16311,7251,21122,7566,1225,5956,396,2662,3837,1468,9338,1227,3463,24824,68375,8925,6935,4694,47105,42518,10114,296,8639,28063,8443,50127,2963,12389,179571,16298
1951,146,3296,7070,4047,4304,103507,1112,1951,2562,7742,37436,2422,16464,7258,21669,7646,1256,6029,405,2721,3860,1483,9423,1254,3509,25262,68876,9023,6935,4749,47418,42862,10264,297,8678,28298,8490,50290,2959,12532,182677,16519
1952,148,3328,7125,4091,4334,105385,1130,1964,2584,7698,38006,2467,16630,7275,22236,7733,1272,6102,414,2791,3882,1490,9504,1283,3558,25731,69146,9125,6928,4815,47666,43184,10382,299,8730,28550,8526,50430,2952,12683,185856,16708
1953,151,3361,7171,4139,4369,107303,1140,1976,2594,7667,38541,2506,16847,7346,22831,7817,1299,6176,419,2863,3906,1498,9595,1315,3599,26221,69550,9221,6932,4878,47957,43495,10493,301,8778,28804,8579,50593,2947,12820,188961,16937
1954,155,3394,7213,4187,4406,109209,1148,1991,2597,7699,38994,2566,17040,7423,23464,7893,1325,6245,425,2916,3930,1509,9706,1353,3661,26715,69868,9291,6940,4929,48299,43822,10615,303,8819,29060,8632,50765,2937,12952,192171,17151
1955,158,3427,7262,4235,4439,111125,1154,2002,2614,7781,39368,2622,17325,7499,24145,7966,1340,6313,432,2974,3956,1517,9825,1392,3727,27221,70196,9366,6947,4980,48633,44218,10751,305,8868,29319,8693,50946,2916,13093,195613,17364
1956,161,3460,7315,4282,4466,112859,1163,2026,2641,7857,39940,2682,17583,7576,24877,8031,1340,6382,437,3025,3973,1525,9911,1434,3787,27744,70603,9442,6952,5045,48921,44657,10889,307,8924,29579,8756,51184,2895,13229,199103,17508
1957,165,3492,7364,4324,4488,114555,1174,2056,2652,7913,40656,2759,17829,7651,25671,8096,1345,6451,443,3076,3991,1533,9839,1477,3844,28235,71019,9514,6966,5126,49182,45152,11026,308,8989,29842,8818,51430,2878,13358,202604,17659
1958,169,3523,7409,4360,4515,116259,1185,2072,2672,7983,41359,2838,18056,7728,26506,8173,1345,6520,448,3126,4004,1540,9882,1521,3900,28693,71488,9575,6987,5199,49476,45654,11187,310,9053,30106,8889,51652,2852,13474,206201,17796
1959,172,3553,7446,4395,4547,117957,1197,2089,2718,8075,42006,2919,18226,7798,27356,8258,1354,6590,455,3185,4021,1549,9937,1571,3946,29152,72014,9619,7014,5259,49832,46129,11348,312,9104,30373,8962,51956,2843,13565,209928,17968
1960,176,3581,7480,4430,4581,119632,1211,2115,2765,8168,42644,2999,18403,7867,28217,8327,1366,6659,461,3240,4036,1558,9984,1623,3994,29590,72481,9660,7047,5362,50198,46584,11486,314,9119,30641,9037,52372,2832,13654,213780,18133
1961,179,3610,7520,4461,4610,121324,1224,2146,2810,8263,43196,3069,18567,7943,29030,8398,1382,6728,468,3299,4055,1572,10029,1677,4192,29979,73123,9587,7086,5512,50523,47128,11639,317,9166,30904,9031,52807,2818,13779,217618,18318
1962,182,3639,7562,4491,4647,122878,1239,2173,2850,8365,43697,3136,18681,8013,29789,8448,1401,6786,475,3349,4077,1583,10063,1728,4237,30330,73739,9620,7130,5666,50843,48089,11806,321,9218,31158,9020,53292,2830,13858,221227,18500
1963,185,3667,7604,4523,4684,124277,1255,2199,2886,8439,44256,3205,18813,8078,30509,8480,1422,6843,480,3399,4099,1595,10091,1780,4282,30662,74340,9666,7176,5789,51198,48799,11966,324,9283,31430,9082,53625,2850,13948,224585,18685
1964,189,3694,7661,4549,4720,125522,1272,2227,2923,8502,44786,3271,18927,8144,31227,8510,1445,6901,487,3445,4114,1606,10124,1832,4326,30976,74954,9726,7224,5887,51600,49357,12127,328,9367,31741,9123,53991,2864,14052,227698,18852
1965,192,3723,7734,4564,4758,126541,1288,2254,2959,8591,45235,3334,19027,8201,31951,8550,1470,6959,491,3493,4133,1620,10153,1884,4370,31262,75639,9777,7271,5943,51987,49802,12292,332,9448,32085,9129,54350,2876,14147,230513,19038
1966,196,3754,7808,4581,4798,127415,1300,2279,2997,8694,45674,3394,19141,8258,32678,8614,1490,7016,497,3541,4156,1632,10185,1933,4409,31532,76206,9815,7322,5996,52332,50254,12455,334,9508,32452,9109,54643,2884,14224,233139,19221
1967,199,3786,7868,4606,4839,128184,1312,2301,3034,8787,46111,3452,19285,8310,33411,8716,1512,7074,501,3585,4174,1647,10223,1984,4442,31785,76368,9835,7377,6063,52667,50650,12597,335,9557,32850,9103,54959,2900,14277,235630,19390
1968,201,3819,7912,4626,4867,128876,1324,2322,3069,8865,46510,3506,19721,8370,34165,8741,1533,7132,506,3627,4190,1658,10264,2039,4472,32035,76584,9851,7415,6132,52987,51034,12725,336,9590,33239,9115,55214,2913,14323,237983,19552
1969,203,3851,7968,4624,4891,129573,1343,2342,3102,8946,46871,3549,20010,8434,34952,8773,1554,7190,510,3669,4201,1667,10303,2100,4478,32281,77144,9807,7441,6212,53317,51470,12873,338,9613,33566,9097,55461,2926,14284,240253,19705
1970,204,3877,8043,4606,4929,130245,1363,2361,3138,9027,47236,3595,20253,8490,35758,8793,1574,7248,514,3703,4205,1676,10337,2157,4524,32526,77783,9795,7467,6267,53661,51918,13032,339,9638,33876,9044,55632,2950,14319,242478,19840
1971,206,3903,8098,4612,4963,130977,1381,2382,3178,9101,47637,3649,20470,8536,36580,8831,1596,7306,520,3761,4216,1686,10365,2209,4557,32778,78355,9825,7500,6343,54006,52432,13194,342,9673,34195,8990,55907,2978,14381,244887,20015
1972,209,3933,8122,4640,4992,131769,1397,2401,3213,9169,48027,3703,20663,8576,37493,8889,1618,7338,528,3819,4225,1695,10394,2264,4593,33040,78717,9862,7544,6401,54366,52894,13330,347,9709,34513,8970,56079,3024,14456,247343,20197
1973,212,3961,8137,4666,5022,132556,1411,2421,3246,9236,48367,3753,20828,8621,38503,8929,1639,7369,534,3872,4235,1703,10426,2296,4637,33331,78950,9912,7586,6441,54797,53333,13438,350,9738,34837,8976,56210,3073,14549,249712,20367
1974,215,3985,8161,4691,5045,133379,1422,2442,3276,9304,48677,3801,21029,8679,39513,8962,1662,7400,542,3925,4246,1713,10471,2348,4682,33643,78966,9976,7599,6460,55226,53690,13541,355,9768,35184,9098,56224,3124,14658,252111,20550
1975,218,4007,8193,4711,5060,134293,1432,2462,3305,9360,48973,3847,21245,8721,40530,9047,1684,7431,549,3980,4255,1722,10532,2401,4730,33969,78682,10042,7579,6404,55572,53955,13653,359,9795,35564,9411,56215,3177,14772,254519,20732
1976,220,4026,8222,4726,5073,135269,1442,2477,3334,9406,49234,3886,21446,8755,41472,9167,1706,7462,555,4033,4286,1734,10589,2455,4779,34299,78299,10105,7566,6333,55839,54159,13770,361,9811,35997,9622,56206,3228,14884,256883,20930
1977,222,4043,8252,4739,5088,136264,1453,2491,3361,9457,49454,3920,21659,8797,42377,9308,1728,7494,560,4086,4319,1747,10637,2509,4828,34621,78161,10162,7568,6316,56059,54378,13853,361,9822,36439,9663,56179,3272,14990,259225,21126
1978,224,4059,8276,4753,5104,137246,1464,2505,3387,9520,49643,3947,21832,8803,43275,9430,1747,7525,566,4135,4349,1759,10673,2563,4876,34929,78066,10213,7562,6333,56240,54602,13937,362,9830,36861,9699,56167,3314,15089,261525,21309
1979,226,4073,8294,4765,5117,138164,1472,2514,3411,9582,49835,3970,22001,8812,44165,9548,1768,7556,571,4181,4380,1773,10698,2618,4923,35257,78081,10260,7549,6351,56368,54836,14030,363,9837,37200,9725,56228,3368,15182,263751,21490
1980,228,4086,8310,4780,5123,139039,1482,2525,3435,9644,50047,3996,22130,8844,45048,9643,1792,7588,560,4092,4383,1833,10711,2671,4966,35578,78298,10289,7549,6385,56451,55110,14144,364,9847,37488,9778,56314,3401,15255,265926,21615
1981,231,4100,8320,4800,5122,139900,1493,2537,3462,9713,50236,4026,22257,8869,46253,9729,1808,7619,560,4136,4391,1839,10712,2724,5014,35902,78402,10298,7565,6425,56502,55399,14246,365,9852,37751,9850,56383,3443,15312,268123,21707
1982,234,4115,8325,4827,5118,140822,1504,2552,3492,9779,50397,4055,22357,8892,47464,9786,1824,7645,563,4173,4413,1861,10706,2780,5048,36227,78335,10304,7575,6468,56536,55697,14310,366,9856,37983,9860,56340,3480,15352,270390,21885
1983,237,4128,8329,4856,5114,141862,1515,2570,3523,9845,50573,4083,22407,8910,48661,9841,1831,7671,566,4207,4431,1879,10689,2837,5081,36571,78122,10307,7553,6501,56630,55929,14362,366,9856,38184,9872,56383,3504,15388,272717,22018
1984,239,4140,8337,4882,5112,142922,1526,2588,3555,9914,50769,4113,22454,8928,49840,9887,1837,7696,558,4241,4442,1896,10668,2896,5114,36904,77855,10309,7554,6530,56697,56246,14420,366,9855,38363,9885,56462,3529,15423,275330,22087
1985,241,4152,8350,4902,5114,143938,1538,2606,3587,9982,50944,4148,22521,8944,50997,9923,1845,7720,561,4275,4458,1914,10649,2957,5145,37226,77685,10310,7560,6564,56731,56490,14491,367,9858,38535,9897,56620,3540,15455,277812,22216
1986,243,4167,8370,4917,5121,144967,1550,2627,3620,10044,51095,4183,22600,8959,52127,9951,1851,7740,565,4308,4472,1932,10631,3015,5172,37504,77713,10309,7568,6603,56734,56725,14572,369,9862,38708,9907,56796,3541,15481,280296,22339
1987,245,4186,8398,4932,5127,145959,1562,2649,3653,10097,51218,4217,22686,8972,53243,9974,1856,7756,569,4339,4484,1946,10613,3075,5199,37741,77718,10312,7579,6650,56730,56989,14665,372,9870,38881,9915,56982,3540,15511,282718,22435
1988,250,4209,8436,4947,5130,146866,1569,2664,3674,10150,51423,4290,22769,8982,54356,9983,1859,7769,574,4370,4494,1962,10443,3137,5223,37867,78031,10314,7600,6704,56734,57255,14761,376,9884,39054,9921,57160,3530,15537,285020,22536
1989,253,4226,8493,4962,5133,147352,1571,2667,3681,10184,51501,4359,22852,8990,55462,10031,1863,7780,579,4398,4501,1976,10398,3196,5245,37970,78645,10314,7628,6764,56738,57821,14849,378,9938,39215,9923,57324,3513,15559,286462,22634
1990,255,4242,8559,4986,5141,147973,1569,2664,3695,10201,51622,4394,22866,8894,56561,10130,1861,7786,583,4424,4508,1991,10372,3251,5263,38119,79380,10310,7723,6837,56743,58168,14952,383,9969,39351,9923,57493,3508,15572,288361,23016
1991,258,4263,8617,5014,5155,148398,1560,2651,3676,10206,51730,4401,22826,8772,57520,10215,1868,7685,591,4437,4541,1999,10353,3187,5248,38198,79990,10256,7800,6921,56799,58460,15073,388,10007,39421,9895,57695,3528,15503,289959,23097
1992,261,4287,8668,5042,5172,148542,1529,2613,3629,10228,51869,4402,22797,8659,58475,10290,1889,7646,622,4233,4491,1999,10331,3078,5272,38262,80517,10265,7887,6984,56821,58750,15187,394,10048,39513,9891,57842,3557,15536,290959,22905
1993,264,4313,8719,5066,5190,148462,1491,2561,3565,10251,51887,4401,22766,8442,59427,10347,1918,7640,623,3913,4478,2000,10301,3072,5289,38310,80963,10278,7952,7030,56856,59006,15295,399,10087,39599,9902,57971,3576,15567,291189,22666
1994,266,4338,8781,5088,5207,148412,1468,2517,3533,10239,51638,4392,22733,8363,60375,10394,1935,7634,623,3727,4499,2001,10268,3117,5311,38341,81164,10283,7983,7079,56867,59225,15386,405,10117,39670,9925,58120,3588,15594,291007,22583
1995,267,4360,8827,5108,5231,148379,1447,2480,3520,10205,51248,4375,22687,8284,61318,10422,1954,7625,624,3636,4481,2003,10336,3164,5328,38363,81325,10278,7995,7142,56868,59440,15464,411,10138,39728,9954,58284,3604,15605,290779,22554
1996,269,4382,8841,5125,5263,148164,1424,2453,3494,10171,50813,4354,22622,8241,62257,10468,1971,7641,624,3649,4420,2004,10318,3144,5338,38378,81483,10262,8006,7174,56884,59652,15535,416,10158,39893,9991,58423,3628,15600,290516,22502
1997,271,4406,8846,5140,5286,147919,1404,2428,3468,10129,50371,4324,22558,8191,63192,10519,1985,7627,624,3681,4398,2000,10297,3125,5348,38381,81527,10251,8015,7195,56914,59864,15616,421,10182,40059,10036,58574,3667,15598,290184,22521
1998,274,4432,8851,5154,5304,147674,1392,2406,3443,10092,49941,4286,22511,8137,64097,10578,1995,7609,623,3713,4396,1996,10273,3105,5355,38372,81463,10242,8024,7219,56930,60085,15712,426,10204,40223,10087,58736,3717,15597,289843,22586
1999,277,4463,8858,5166,5322,147218,1378,2386,3419,10064,49491,4244,22414,8091,65020,10618,2006,7611,623,3811,4377,1998,10244,3085,5360,38358,81439,10230,8039,7258,56940,60396,15817,433,10227,40378,10144,58946,3757,15590,289339,22541
2000,281,4492,8872,5176,5339,146600,1400,2363,3395,10034,49014,4199,22262,8052,65949,10662,2017,7587,623,3901,4334,2004,10218,3065,5365,38344,81474,10220,8059,7296,56966,60811,15932,438,10252,40563,10215,59149,3807,15584,288730,22507
2001,285,4515,8896,5188,5358,145980,1391,2333,3367,10000,48520,4154,22106,7798,66869,10718,2026,7574,623,3919,4171,2006,10194,3047,5344,38339,81534,10172,8090,7332,57004,61255,16052,443,10288,40775,10288,59377,3866,15515,288097,22580
2002,288,4539,8925,5201,5377,145310,1382,2306,3340,9955,48074,4108,21931,7755,67728,10757,2011,7570,622,3923,4176,2009,10165,3038,5343,38320,81595,10148,8130,7384,57114,61703,16155,448,10334,41433,10344,59631,3934,15491,287463,22689
2003,289,4566,8958,5213,5391,144652,1374,2284,3313,9905,47692,4059,21828,7710,68541,10783,2018,7551,621,3940,4176,2010,10136,3026,5343,38283,81566,10149,8166,7438,57423,62141,16231,454,10377,42205,10383,59903,4000,15493,286887,22784
2004,293,4593,8994,5228,5404,144071,1365,2259,3276,9856,47342,4013,21704,7668,69366,10809,2024,7533,621,3975,4179,2011,10114,3014,5346,38268,81473,10154,8217,7488,57852,62600,16288,460,10422,42869,10408,60217,4070,15501,286457,22881
2005,296,4624,9030,5246,5420,143522,1357,2235,3223,9807,47003,3966,21571,7628,70224,10841,2028,7510,621,3991,4182,2015,10094,2998,5351,38249,81354,10182,8274,7532,58191,63073,16326,467,10480,43672,10427,60682,4163,15533,286150,22951
2006,304,4662,9081,5266,5438,143053,1349,2215,3172,9764,46685,3919,21443,7587,71106,10874,2031,7481,620,3993,4183,2022,10078,2979,5355,38220,81190,10214,8317,7579,58424,63513,16352,474,10549,44370,10446,61098,4273,15569,285980,23000
2007,311,4710,9148,5289,5461,142809,1341,2197,3134,9734,46407,3873,21129,7549,71992,10901,2035,7451,620,3990,4183,2033,10062,2957,5361,38204,81009,10270,8344,7647,58781,63906,16388,482,10627,45246,10467,61593,4403,15630,286071,23028
2008,319,4769,9220,5313,5494,142746,1337,2174,3102,9713,46156,3829,20779,7513,72909,10930,2038,7419,621,3987,4181,2036,10045,2934,5370,38204,80781,10376,8370,7738,59236,64264,16452,491,10711,45993,10482,62100,4499,15746,286406,23038
2009,319,4830,9299,5339,5524,142789,1334,2138,3068,9697,45951,3788,20607,7475,73922,10959,2042,7389,622,3985,4177,2056,10029,2915,5382,38572,80500,10438,8390,7825,59580,64594,16536,500,10797,46378,10492,62539,4542,15819,286957,22209
2010,318,4890,9378,5363,5548,142853,1332,2093,3004,9681,45768,3748,20485,7425,75054,10973,2046,7360,623,3983,4167,2063,10007,2900,5394,38606,80301,10463,8410,7884,59844,64913,16621,509,10897,46573,10497,63040,4563,15857,287529,22165
2011,319,4954,9449,5388,5571,142964,1328,2055,2937,9662,45604,3709,20385,7242,76164,10957,2049,7304,622,3980,4154,2067,9978,2892,5362,38615,80292,10443,8438,7959,60052,65231,16699,521,11039,46746,10481,63567,4581,15805,288146,22113
2012,321,5020,9519,5414,5592,143205,1324,2030,2898,9643,45492,3671,20296,7200,77141,10898,2052,7269,622,3977,4141,2071,9927,2888,5370,38623,80443,10455,8476,8044,60216,65552,16761,533,11108,46777,10439,63989,4600,15825,288972,22060
2013,324,5081,9600,5439,5614,143510,1319,2009,2869,9624,45389,3633,20224,7160,78138,10819,2055,7234,622,3973,4126,2074,9900,2882,5377,38591,80663,10457,8527,8137,60337,65891,16810,547,11160,46603,10382,64392,4623,15834,289870,22005
2014,327,5138,9696,5463,5644,146094,1314,1991,2844,9605,44944,3595,20151,7119,79199,10747,2058,7199,621,3968,4109,2076,9873,2876,5382,38573,81000,10471,8594,8237,60346,66212,16871,560,11210,46465,10326,64885,4655,15853,292716,21946
2015,331,5191,9799,5481,5683,146410,1312,1974,2818,9585,44429,3558,20055,7074,80262,10677,2061,7162,620,3963,4081,2078,9850,2868,5386,38544,81704,10489,8680,8332,60255,66480,16946,571,11275,46420,10283,65400,4699,15875,293226,21882
2016,335,5237,9923,5495,5730,146678,1314,1956,2782,9564,44208,3522,19938,7024,81350,10633,2063,7124,618,3957,4047,2079,9821,2863,5395,38516,82366,10511,8791,8423,60140,66730,17036,586,11332,46460,10251,65941,4752,15906,293976,21817
2017,343,5278,10058,5508,5766,146846,1314,1938,2744,9542,44029,3485,19823,6973,82412,10612,2065,7087,616,3951,4006,2081,9794,2861,5402,38511,82674,10535,8847,8502,60027,67015,17137,599,11376,46543,10226,66335,4805,15937,294651,21482
2018,353,5313,10175,5516,5795,146834,1318,1923,2718,9519,43944,3448,19713,6923,83535,10590,2067,7048,614,3944,3968,2087,9782,2854,5410,38502,82923,10572,8890,8565,59902,67347,17238,610,11429,46739,10209,66732,4864,15981,295244,21424
2019,361,5349,10279,5522,5818,146768,1323,1910,2710,9495,43951,3412,19622,6874,84737,10579,2068,7010,613,3937,3945,2104,9778,2842,5417,38475,83110,10615,8930,8626,59754,67660,17351,623,11491,47116,10212,67095,4930,16031,295881,21320
2020,366,5380,10354,5531,5831,146463,1327,1897,2711,9469,43904,3376,19496,6833,85564,10556,2065,6964,612,3929,3925,2118,9757,2825,5424,38443,83178,10645,8969,8689,59464,67901,17448,633,11546,47366,10223,67380,4983,16069,296211,21192
2021,372,5409,10416,5542,5855,145849,1329,1880,2724,9442,43746,3339,19351,6778,86346,10499,2057,6898,611,3921,3839,2123,9716,2799,5404,38250,83213,10642,9004,8756,59158,68114,17539,643,11594,47342,10214,67651,5022,16047,296102,21028
2022,380,5458,10487,5556,5907,146693,1330,1883,2748,9400,39897,3570,19266,6720,87201,10437,2048,6833,610,3876,3790,2124,9690,2787,5464,37914,83811,10635,9107,8834,58966,68387,17709,651,11695,47625,10200,68093,5118,16099,294379,20863